,img,label
0,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\003.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\003.txt
1,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\004.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\004.txt
2,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\005.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\005.txt
3,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\006.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\006.txt
4,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\008.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\008.txt
5,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\009.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\009.txt
6,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\010.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\010.txt
7,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\011.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\011.txt
8,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\013.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\013.txt
9,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\015.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\015.txt
10,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\016.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\016.txt
11,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\017.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\017.txt
12,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\018.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\018.txt
13,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\019.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\019.txt
14,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\021.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\021.txt
15,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\022.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\022.txt
16,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\023.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\023.txt
17,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\024.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\024.txt
18,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\025.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\025.txt
19,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\027.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\027.txt
20,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\031.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\031.txt
21,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\033.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\033.txt
22,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\034.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\034.txt
23,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\035.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\035.txt
24,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\036.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\036.txt
25,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\037.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\037.txt
26,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\038.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\038.txt
27,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\040.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\040.txt
28,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\041.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\041.txt
29,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\042.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\042.txt
30,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\043.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\043.txt
31,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\044.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\044.txt
32,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\045.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\045.txt
33,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\051.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\051.txt
34,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\053.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\053.txt
35,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\054.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\054.txt
36,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\055.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\055.txt
37,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\056.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\056.txt
38,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\058.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\058.txt
39,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\059.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\059.txt
40,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\060.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\060.txt
41,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\061.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\061.txt
42,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\062.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\062.txt
43,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\063.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\063.txt
44,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\064.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\064.txt
45,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\067.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\067.txt
46,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\068.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\068.txt
47,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\070.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\070.txt
48,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\071.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\071.txt
49,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\072.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\072.txt
50,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\073.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\073.txt
51,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\074.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\074.txt
52,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\075.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\075.txt
53,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\078.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\078.txt
54,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\079.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\079.txt
55,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\082.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\082.txt
56,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\086.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\086.txt
57,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\087.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\087.txt
58,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\088.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\088.txt
59,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\089.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\089.txt
60,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\090.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\090.txt
61,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\091.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\091.txt
62,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\092.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\092.txt
63,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\093.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\093.txt
64,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\094.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\094.txt
65,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\096.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\096.txt
66,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\097.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\097.txt
67,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\099.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\099.txt
68,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\100.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\100.txt
69,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\101.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\101.txt
70,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\102.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\102.txt
71,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\106.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\106.txt
72,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\107.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\107.txt
73,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\108.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\108.txt
74,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\110.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\110.txt
75,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\111.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\111.txt
76,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\112.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\112.txt
77,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\113.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\113.txt
78,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\114.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\114.txt
79,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\115.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\115.txt
80,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\116.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\116.txt
81,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\117.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\117.txt
82,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\118.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\118.txt
83,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\119.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\119.txt
84,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\120.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\120.txt
85,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\122.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\122.txt
86,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\123.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\123.txt
87,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\124.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\124.txt
88,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\125.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\125.txt
89,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\126.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\126.txt
90,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\128.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\128.txt
91,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\129.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\129.txt
92,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\130.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\130.txt
93,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\133.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\133.txt
94,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\135.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\135.txt
95,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\136.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\136.txt
96,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\138.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\138.txt
97,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\142.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\142.txt
98,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\143.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\143.txt
99,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\144.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\144.txt
100,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\145.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\145.txt
101,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\146.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\146.txt
102,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\147.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\147.txt
103,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\148.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\148.txt
104,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\149.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\149.txt
105,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\150.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\150.txt
106,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\151.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\151.txt
107,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\152.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\152.txt
108,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\155.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\155.txt
109,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\156.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\156.txt
110,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\157.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\157.txt
111,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\158.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\158.txt
112,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\159.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\159.txt
113,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\160.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\160.txt
114,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\163.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\163.txt
115,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\165.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\165.txt
116,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\168.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\168.txt
117,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\169.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\169.txt
118,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\172.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\172.txt
119,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\174.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\174.txt
120,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\176.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\176.txt
121,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\179.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\179.txt
122,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\180.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\180.txt
123,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\181.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\181.txt
124,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\182.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\182.txt
125,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\183.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\183.txt
126,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\184.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\184.txt
127,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\187.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\187.txt
128,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\188.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\188.txt
129,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\189.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\189.txt
130,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\190.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\190.txt
131,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\191.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\191.txt
132,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\195.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\195.txt
133,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\196.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\196.txt
134,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\197.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\197.txt
135,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\198.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\198.txt
136,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\200.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\200.txt
137,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\201.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\201.txt
138,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\202.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\202.txt
139,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\203.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\203.txt
140,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\204.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\204.txt
141,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\206.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\206.txt
142,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\207.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\207.txt
143,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\208.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\208.txt
144,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\209.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\209.txt
145,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\211.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\211.txt
146,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\214.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\214.txt
147,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\217.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\217.txt
148,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\218.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\218.txt
149,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\220.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\220.txt
150,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\221.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\221.txt
