,img,label
151,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\223.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\223.txt
152,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\224.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\224.txt
153,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\225.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\225.txt
154,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\226.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\226.txt
155,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\227.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\227.txt
156,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\228.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\228.txt
157,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\229.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\229.txt
158,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\230.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\230.txt
159,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\231.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\231.txt
160,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\232.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\232.txt
161,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\234.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\234.txt
162,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\237.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\237.txt
163,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\239.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\239.txt
164,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\240.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\240.txt
165,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\241.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\241.txt
166,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\242.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\242.txt
167,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\243.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\243.txt
168,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\245.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\245.txt
169,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\248.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\248.txt
170,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\251.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\251.txt
171,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\252.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\252.txt
172,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\253.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\253.txt
173,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\254.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\254.txt
174,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\256.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\256.txt
175,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\257.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\257.txt
176,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\258.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\258.txt
177,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\259.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\259.txt
178,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\261.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\261.txt
179,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\262.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\262.txt
180,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\263.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\263.txt
181,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\264.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\264.txt
182,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\265.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\265.txt
183,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\266.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\266.txt
184,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\267.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\267.txt
185,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\269.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\269.txt
186,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\270.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\270.txt
187,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\273.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\273.txt
188,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\274.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\274.txt
189,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\275.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\275.txt
190,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\276.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\276.txt
191,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\277.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\277.txt
192,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\279.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\279.txt
193,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\280.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\280.txt
194,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\281.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\281.txt
195,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\282.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\282.txt
196,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\283.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\283.txt
197,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\284.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\284.txt
198,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\285.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\285.txt
199,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\287.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\287.txt
200,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\288.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\288.txt
201,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\289.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\289.txt
202,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\290.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\290.txt
203,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\291.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\291.txt
204,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\293.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\293.txt
205,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\295.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\295.txt
206,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\298.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\298.txt
207,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\300.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\300.txt
208,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\302.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\302.txt
209,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\308.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\308.txt
210,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\309.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\309.txt
211,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\310.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\310.txt
212,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\311.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\311.txt
213,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\313.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\313.txt
214,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\314.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\314.txt
215,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\315.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\315.txt
216,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\316.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\316.txt
217,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\317.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\317.txt
218,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\319.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\319.txt
219,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\320.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\320.txt
220,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\321.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\321.txt
221,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\322.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\322.txt
222,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\323.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\323.txt
223,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\324.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\324.txt
224,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\326.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\326.txt
225,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\330.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\330.txt
226,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\332.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\332.txt
227,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\333.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\333.txt
228,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\337.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\337.txt
229,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\338.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\338.txt
230,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\339.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\339.txt
231,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\340.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\340.txt
232,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\341.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\341.txt
233,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\344.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\344.txt
234,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\345.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\345.txt
235,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\347.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\347.txt
236,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\349.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\349.txt
237,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\350.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\350.txt
238,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\351.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\351.txt
239,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\352.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\352.txt
240,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\353.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\353.txt
241,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\354.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\354.txt
242,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\355.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\355.txt
243,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\359.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\359.txt
244,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\360.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\360.txt
245,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\361.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\361.txt
246,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\362.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\362.txt
247,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\363.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\363.txt
248,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\364.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\364.txt
249,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\365.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\365.txt
250,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\367.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\367.txt
251,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\368.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\368.txt
252,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\369.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\369.txt
253,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\370.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\370.txt
254,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\372.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\372.txt
255,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\374.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\374.txt
256,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\375.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\375.txt
257,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\376.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\376.txt
258,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\378.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\378.txt
259,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\379.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\379.txt
260,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\381.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\381.txt
261,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\382.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\382.txt
262,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\383.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\383.txt
263,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\384.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\384.txt
264,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\385.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\385.txt
265,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\386.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\386.txt
266,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\388.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\388.txt
267,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\390.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\390.txt
268,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\391.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\391.txt
269,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\392.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\392.txt
270,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\393.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\393.txt
271,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\394.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\394.txt
272,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\395.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\395.txt
273,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\397.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\397.txt
274,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\398.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\398.txt
275,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\399.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\399.txt
276,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\400.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\400.txt
277,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\401.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\401.txt
278,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\403.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\403.txt
279,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\405.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\405.txt
280,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\406.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\406.txt
281,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\407.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\407.txt
282,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\408.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\408.txt
283,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\409.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\409.txt
284,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\410.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\410.txt
285,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\411.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\411.txt
286,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\413.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\413.txt
287,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\415.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\415.txt
288,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\416.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\416.txt
289,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\417.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\417.txt
290,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\418.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\418.txt
291,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\419.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\419.txt
292,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\420.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\420.txt
293,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\421.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\421.txt
294,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\425.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\425.txt
295,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\426.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\426.txt
296,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\427.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\427.txt
297,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\428.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\428.txt
298,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\429.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\429.txt
299,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\430.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\430.txt
300,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\431.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\431.txt
301,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\432.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\432.txt
