,img,label
302,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\433.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\433.txt
303,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\434.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\434.txt
304,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\436.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\436.txt
305,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\437.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\437.txt
306,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\438.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\438.txt
307,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\440.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\440.txt
308,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\441.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\441.txt
309,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\443.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\443.txt
310,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\444.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\444.txt
311,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\446.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\446.txt
312,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\449.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\449.txt
313,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\451.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\451.txt
314,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\452.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\452.txt
315,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\453.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\453.txt
316,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\454.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\454.txt
317,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\455.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\455.txt
318,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\456.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\456.txt
319,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\457.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\457.txt
320,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\458.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\458.txt
321,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\460.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\460.txt
322,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\461.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\461.txt
323,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\462.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\462.txt
324,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\463.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\463.txt
325,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\464.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\464.txt
326,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\465.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\465.txt
327,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\466.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\466.txt
328,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\467.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\467.txt
329,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\468.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\468.txt
330,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\470.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\470.txt
331,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\471.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\471.txt
332,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\473.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\473.txt
333,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\474.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\474.txt
334,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\476.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\476.txt
335,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\477.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\477.txt
336,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\478.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\478.txt
337,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\479.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\479.txt
338,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\480.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\480.txt
339,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\481.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\481.txt
340,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\482.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\482.txt
341,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\484.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\484.txt
342,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\487.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\487.txt
343,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\488.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\488.txt
344,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\492.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\492.txt
345,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\494.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\494.txt
346,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\496.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\496.txt
347,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\498.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\498.txt
348,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\501.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\501.txt
349,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\502.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\502.txt
350,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\503.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\503.txt
351,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\504.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\504.txt
352,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\505.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\505.txt
353,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\507.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\507.txt
354,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\509.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\509.txt
355,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\510.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\510.txt
356,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\511.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\511.txt
357,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\512.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\512.txt
358,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\513.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\513.txt
359,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\514.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\514.txt
360,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\516.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\516.txt
361,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\517.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\517.txt
362,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\518.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\518.txt
363,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\519.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\519.txt
364,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\521.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\521.txt
365,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\523.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\523.txt
366,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\524.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\524.txt
367,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\526.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\526.txt
368,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\527.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\527.txt
369,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\528.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\528.txt
370,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\529.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\529.txt
371,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\532.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\532.txt
372,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\533.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\533.txt
373,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\536.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\536.txt
374,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\537.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\537.txt
375,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\539.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\539.txt
376,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\540.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\540.txt
377,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\541.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\541.txt
378,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\542.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\542.txt
379,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\543.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\543.txt
380,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\545.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\545.txt
381,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\549.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\549.txt
382,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\551.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\551.txt
383,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\554.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\554.txt
384,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\555.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\555.txt
385,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\556.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\556.txt
386,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\557.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\557.txt
387,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\559.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\559.txt
388,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\560.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\560.txt
389,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\561.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\561.txt
390,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\562.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\562.txt
391,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\563.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\563.txt
392,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\564.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\564.txt
393,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\565.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\565.txt
394,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\566.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\566.txt
395,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\567.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\567.txt
396,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\570.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\570.txt
397,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\572.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\572.txt
398,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\574.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\574.txt
399,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\575.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\575.txt
400,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\576.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\576.txt
401,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\577.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\577.txt
402,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\580.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\580.txt
403,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\581.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\581.txt
404,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\583.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\583.txt
405,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\584.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\584.txt
406,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\585.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\585.txt
407,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\586.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\586.txt
408,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\587.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\587.txt
409,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\590.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\590.txt
410,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\592.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\592.txt
411,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\593.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\593.txt
412,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\594.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\594.txt
413,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\595.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\595.txt
414,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\596.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\596.txt
415,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\598.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\598.txt
416,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\599.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\599.txt
417,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\602.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\602.txt
418,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\603.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\603.txt
419,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\604.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\604.txt
420,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\605.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\605.txt
421,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\606.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\606.txt
422,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\609.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\609.txt
423,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\610.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\610.txt
424,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\611.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\611.txt
425,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\612.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\612.txt
426,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\613.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\613.txt
427,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\614.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\614.txt
428,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\615.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\615.txt
429,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\616.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\616.txt
430,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\617.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\617.txt
431,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\618.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\618.txt
432,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\619.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\619.txt
433,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\620.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\620.txt
434,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\623.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\623.txt
435,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\624.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\624.txt
436,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\625.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\625.txt
437,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\627.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\627.txt
438,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\630.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\630.txt
439,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\631.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\631.txt
440,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\632.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\632.txt
441,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\633.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\633.txt
442,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\634.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\634.txt
443,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\636.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\636.txt
444,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\638.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\638.txt
445,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\639.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\639.txt
446,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\641.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\641.txt
447,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\642.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\642.txt
448,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\643.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\643.txt
449,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\644.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\644.txt
450,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\645.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\645.txt
451,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\647.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\647.txt
452,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\648.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\648.txt
453,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\650.jpg,F:\DataSet\NWPU VHR-10 dataset\positive image set\train\650.txt
